Date,Day,Stadium,Home_Team,Away_Team,Minute,Second,Team,Back_Number,Name,Event,In_Player_Back_Number,In_Player_Name
2018-03-03,토,대전 월드컵,대전,부천,82,23,부천,16,진창수,슛
2018-03-03,토,대전 월드컵,대전,부천,82,42,부천,8,포프,슛
2018-03-03,토,대전 월드컵,대전,부천,83,04,대전,8,박수창,슛
2018-03-03,토,대전 월드컵,대전,부천,84,43,부천,7,문기한,슛
2018-03-03,토,대전 월드컵,대전,부천,85,37,부천,9,공민현,골
2018-03-03,토,대전 월드컵,대전,부천,86,19,부천,8,포프,교체,44,황진산
2018-03-03,토,대전 월드컵,대전,부천,90,00,대전,23,전상훈,경고
2018-03-03,토,대전 월드컵,대전,부천,90,00,부천,10,이현승,슛
2018-03-03,토,광주 월드컵,광주,안양,03,23,광주 FC,10,나상호,경고
2018-03-03,토,광주 월드컵,광주,안양,04,32,광주 FC,11,정영총,코너킥
2018-03-03,토,광주 월드컵,광주,안양,21,08,안양,27,장은규,슛
2018-03-03,토,광주 월드컵,광주,안양,26,46,안양,7,은성수,코너킥
2018-03-03,토,광주 월드컵,광주,안양,31,38,광주 FC,11,정영총,슛
2018-03-03,토,광주 월드컵,광주,안양,38,38,안양,10,마르코스,슛
2018-03-03,토,광주 월드컵,광주,안양,39,11,광주 FC,11,정영총,코너킥
2018-03-03,토,광주 월드컵,광주,안양,44,08,광주 FC,7,지우,슛
2018-03-03,토,광주 월드컵,광주,안양,45,00,안양,18,김희원,교체,9,브루노
2018-03-03,토,광주 월드컵,광주,안양,47,55,안양,16,주현재,슛
2018-03-03,토,광주 월드컵,광주,안양,48,33,안양,7,은성수,코너킥
2018-03-03,토,광주 월드컵,광주,안양,54,05,안양,9,브루노,슛
2018-03-03,토,광주 월드컵,광주,안양,59,15,안양,27,장은규,슛
2018-03-03,토,광주 월드컵,광주,안양,60,31,안양,11,정재희,코너킥
2018-03-03,토,광주 월드컵,광주,안양,61,03,광주 FC,11,정영총,교체,27,김정환
2018-03-03,토,광주 월드컵,광주,안양,61,37,안양,7,은성수,코너킥
2018-03-03,토,광주 월드컵,광주,안양,64,24,안양,11,정재희,코너킥
2018-03-03,토,광주 월드컵,광주,안양,66,16,안양,33,정희웅,교체,19,문준호
2018-03-03,토,광주 월드컵,광주,안양,69,35,안양,9,브루노,슛
2018-03-03,토,광주 월드컵,광주,안양,73,04,광주 FC,8,임민혁,코너킥
2018-03-03,토,광주 월드컵,광주,안양,73,40,안양,9,브루노,슛
2018-03-03,토,광주 월드컵,광주,안양,78,28,광주 FC,8,임민혁,코너킥
2018-03-03,토,광주 월드컵,광주,안양,85,31,광주 FC,7,지우,슛
2018-03-03,토,광주 월드컵,광주,안양,85,42,광주 FC,8,임민혁,코너킥
2018-03-03,토,광주 월드컵,광주,안양,86,35,안양,19,문준호,슛
2018-03-03,토,광주 월드컵,광주,안양,89,49,광주 FC,29,여봉훈,코너킥
2018-03-03,토,광주 월드컵,광주,안양,90,00,광주 FC,20,이한도,슛
2018-03-04,일,수원 종합,수원FC,서울E,02,49,서울 이랜드,33,유지훈,경고
2018-03-04,일,수원 종합,수원FC,서울E,03,02,서울 이랜드,8,김준태,슛
2018-03-04,일,수원 종합,수원FC,서울E,04,02,서울 이랜드,8,김준태,슛
2018-03-04,일,수원 종합,수원FC,서울E,04,35,서울 이랜드,8,김준태,코너킥
2018-03-04,일,수원 종합,수원FC,서울E,07,02,수원FC,77,김동찬,슛
2018-03-04,일,수원 종합,수원FC,서울E,07,18,서울 이랜드,7,최오백,슛
2018-03-04,일,수원 종합,수원FC,서울E,08,02,수원FC,77,김동찬,슛
2018-03-04,일,수원 종합,수원FC,서울E,12,43,수원FC,7,이승현,슛
2018-03-04,일,수원 종합,수원FC,서울E,12,48,수원FC,24,레이어,슛
2018-03-04,일,수원 종합,수원FC,서울E,12,57,수원FC,14,알렉스,코너킥
2018-03-04,일,수원 종합,수원FC,서울E,15,18,수원FC,7,이승현,슛
2018-03-04,일,수원 종합,수원FC,서울E,17,17,수원FC,10,백성동,경고
2018-03-04,일,수원 종합,수원FC,서울E,19,03,서울 이랜드,10,고차원,슛
2018-03-04,일,수원 종합,수원FC,서울E,28,32,수원FC,23,마테우스,경고
2018-03-04,일,수원 종합,수원FC,서울E,30,35,수원FC,77,김동찬,슛
2018-03-04,일,수원 종합,수원FC,서울E,31,49,서울 이랜드,10,고차원,슛
2018-03-04,일,수원 종합,수원FC,서울E,32,01,서울 이랜드,8,김준태,코너킥
2018-03-04,일,수원 종합,수원FC,서울E,32,23,서울 이랜드,3,감한솔,슛
2018-03-04,일,수원 종합,수원FC,서울E,34,22,수원FC,10,백성동,슛
2018-03-04,일,수원 종합,수원FC,서울E,35,19,수원FC,10,백성동,슛
2018-03-04,일,수원 종합,수원FC,서울E,36,40,서울 이랜드,8,김준태,슛
2018-03-04,일,수원 종합,수원FC,서울E,38,24,수원FC,14,알렉스,코너킥
2018-03-04,일,수원 종합,수원FC,서울E,39,15,수원FC,77,김동찬,골
